scooter_id,model,purchase_date,purchase_price_eur,total_life_days,expected_total_rides
1,Model-1,2023-01-01,400.0,1800,9000
2,Model-1,2023-01-01,400.0,1800,9000
3,Model-1,2023-01-01,400.0,1800,9000
4,Model-1,2023-01-01,400.0,1800,9000
5,Model-1,2023-01-01,400.0,1800,9000
6,Model-1,2023-01-01,400.0,1800,9000
7,Model-1,2023-01-01,400.0,1800,9000
8,Model-1,2023-01-01,400.0,1800,9000
9,Model-1,2023-01-01,400.0,1800,9000
10,Model-1,2023-01-01,400.0,1800,9000
11,Model-1,2023-01-01,400.0,1800,9000
12,Model-1,2023-01-01,400.0,1800,9000
13,Model-1,2023-01-01,400.0,1800,9000
14,Model-1,2023-01-01,400.0,1800,9000
15,Model-1,2023-01-01,400.0,1800,9000
16,Model-1,2023-01-01,400.0,1800,9000
17,Model-1,2023-01-01,400.0,1800,9000
18,Model-1,2023-01-01,400.0,1800,9000
19,Model-1,2023-01-01,400.0,1800,9000
20,Model-1,2023-01-01,400.0,1800,9000
21,Model-1,2023-01-01,400.0,1800,9000
22,Model-1,2023-01-01,400.0,1800,9000
23,Model-1,2023-01-01,400.0,1800,9000
24,Model-1,2023-01-01,400.0,1800,9000
25,Model-1,2023-01-01,400.0,1800,9000
26,Model-1,2023-01-01,400.0,1800,9000
27,Model-1,2023-01-01,400.0,1800,9000
28,Model-1,2023-01-01,400.0,1800,9000
29,Model-1,2023-01-01,400.0,1800,9000
30,Model-1,2023-01-01,400.0,1800,9000
31,Model-1,2023-01-01,400.0,1800,9000
32,Model-1,2023-01-01,400.0,1800,9000
33,Model-1,2023-01-01,400.0,1800,9000
34,Model-1,2023-01-01,400.0,1800,9000
35,Model-1,2023-01-01,400.0,1800,9000
36,Model-1,2023-01-01,400.0,1800,9000
37,Model-1,2023-01-01,400.0,1800,9000
38,Model-1,2023-01-01,400.0,1800,9000
39,Model-1,2023-01-01,400.0,1800,9000
40,Model-1,2023-01-01,400.0,1800,9000
41,Model-1,2023-01-01,400.0,1800,9000
42,Model-1,2023-01-01,400.0,1800,9000
43,Model-1,2023-01-01,400.0,1800,9000
44,Model-1,2023-01-01,400.0,1800,9000
45,Model-1,2023-01-01,400.0,1800,9000
46,Model-1,2023-01-01,400.0,1800,9000
47,Model-1,2023-01-01,400.0,1800,9000
48,Model-1,2023-01-01,400.0,1800,9000
49,Model-1,2023-01-01,400.0,1800,9000
50,Model-1,2023-01-01,400.0,1800,9000
51,Model-1,2023-01-01,400.0,1800,9000
52,Model-1,2023-01-01,400.0,1800,9000
53,Model-1,2023-01-01,400.0,1800,9000
54,Model-1,2023-01-01,400.0,1800,9000
55,Model-1,2023-01-01,400.0,1800,9000
56,Model-1,2023-01-01,400.0,1800,9000
57,Model-1,2023-01-01,400.0,1800,9000
58,Model-1,2023-01-01,400.0,1800,9000
59,Model-1,2023-01-01,400.0,1800,9000
60,Model-1,2023-01-01,400.0,1800,9000
61,Model-1,2023-01-01,400.0,1800,9000
62,Model-1,2023-01-01,400.0,1800,9000
63,Model-1,2023-01-01,400.0,1800,9000
64,Model-1,2023-01-01,400.0,1800,9000
65,Model-1,2023-01-01,400.0,1800,9000
66,Model-1,2023-01-01,400.0,1800,9000
67,Model-1,2023-01-01,400.0,1800,9000
68,Model-1,2023-01-01,400.0,1800,9000
69,Model-1,2023-01-01,400.0,1800,9000
70,Model-1,2023-01-01,400.0,1800,9000
71,Model-1,2023-01-01,400.0,1800,9000
72,Model-1,2023-01-01,400.0,1800,9000
73,Model-1,2023-01-01,400.0,1800,9000
74,Model-1,2023-01-01,400.0,1800,9000
75,Model-1,2023-01-01,400.0,1800,9000
76,Model-1,2023-01-01,400.0,1800,9000
77,Model-1,2023-01-01,400.0,1800,9000
78,Model-1,2023-01-01,400.0,1800,9000
79,Model-1,2023-01-01,400.0,1800,9000
80,Model-1,2023-01-01,400.0,1800,9000
81,Model-1,2023-01-01,400.0,1800,9000
82,Model-1,2023-01-01,400.0,1800,9000
83,Model-1,2023-01-01,400.0,1800,9000
84,Model-1,2023-01-01,400.0,1800,9000
85,Model-1,2023-01-01,400.0,1800,9000
86,Model-1,2023-01-01,400.0,1800,9000
87,Model-1,2023-01-01,400.0,1800,9000
88,Model-1,2023-01-01,400.0,1800,9000
89,Model-1,2023-01-01,400.0,1800,9000
90,Model-1,2023-01-01,400.0,1800,9000
91,Model-1,2023-01-01,400.0,1800,9000
92,Model-1,2023-01-01,400.0,1800,9000
93,Model-1,2023-01-01,400.0,1800,9000
94,Model-1,2023-01-01,400.0,1800,9000
95,Model-1,2023-01-01,400.0,1800,9000
96,Model-1,2023-01-01,400.0,1800,9000
97,Model-1,2023-01-01,400.0,1800,9000
98,Model-1,2023-01-01,400.0,1800,9000
99,Model-1,2023-01-01,400.0,1800,9000
100,Model-1,2023-01-01,400.0,1800,9000
101,Model-1,2023-01-01,400.0,1800,9000
102,Model-1,2023-01-01,400.0,1800,9000
103,Model-1,2023-01-01,400.0,1800,9000
104,Model-1,2023-01-01,400.0,1800,9000
105,Model-1,2023-01-01,400.0,1800,9000
106,Model-1,2023-01-01,400.0,1800,9000
107,Model-1,2023-01-01,400.0,1800,9000
108,Model-1,2023-01-01,400.0,1800,9000
109,Model-1,2023-01-01,400.0,1800,9000
110,Model-1,2023-01-01,400.0,1800,9000
111,Model-1,2023-01-01,400.0,1800,9000
112,Model-1,2023-01-01,400.0,1800,9000
113,Model-1,2023-01-01,400.0,1800,9000
114,Model-1,2023-01-01,400.0,1800,9000
115,Model-1,2023-01-01,400.0,1800,9000
116,Model-1,2023-01-01,400.0,1800,9000
117,Model-1,2023-01-01,400.0,1800,9000
118,Model-1,2023-01-01,400.0,1800,9000
119,Model-1,2023-01-01,400.0,1800,9000
120,Model-1,2023-01-01,400.0,1800,9000
121,Model-1,2023-01-01,400.0,1800,9000
122,Model-1,2023-01-01,400.0,1800,9000
123,Model-1,2023-01-01,400.0,1800,9000
124,Model-1,2023-01-01,400.0,1800,9000
125,Model-1,2023-01-01,400.0,1800,9000
126,Model-1,2023-01-01,400.0,1800,9000
127,Model-1,2023-01-01,400.0,1800,9000
128,Model-1,2023-01-01,400.0,1800,9000
129,Model-1,2023-01-01,400.0,1800,9000
130,Model-1,2023-01-01,400.0,1800,9000
131,Model-1,2023-01-01,400.0,1800,9000
132,Model-1,2023-01-01,400.0,1800,9000
133,Model-1,2023-01-01,400.0,1800,9000
134,Model-1,2023-01-01,400.0,1800,9000
135,Model-1,2023-01-01,400.0,1800,9000
136,Model-1,2023-01-01,400.0,1800,9000
137,Model-1,2023-01-01,400.0,1800,9000
138,Model-1,2023-01-01,400.0,1800,9000
139,Model-1,2023-01-01,400.0,1800,9000
140,Model-1,2023-01-01,400.0,1800,9000
141,Model-1,2023-01-01,400.0,1800,9000
142,Model-1,2023-01-01,400.0,1800,9000
143,Model-1,2023-01-01,400.0,1800,9000
144,Model-1,2023-01-01,400.0,1800,9000
145,Model-1,2023-01-01,400.0,1800,9000
146,Model-1,2023-01-01,400.0,1800,9000
147,Model-1,2023-01-01,400.0,1800,9000
148,Model-1,2023-01-01,400.0,1800,9000
149,Model-1,2023-01-01,400.0,1800,9000
150,Model-1,2023-01-01,400.0,1800,9000
151,Model-1,2023-01-01,400.0,1800,9000
152,Model-1,2023-01-01,400.0,1800,9000
153,Model-1,2023-01-01,400.0,1800,9000
154,Model-1,2023-01-01,400.0,1800,9000
155,Model-1,2023-01-01,400.0,1800,9000
156,Model-1,2023-01-01,400.0,1800,9000
157,Model-1,2023-01-01,400.0,1800,9000
158,Model-1,2023-01-01,400.0,1800,9000
159,Model-1,2023-01-01,400.0,1800,9000
160,Model-1,2023-01-01,400.0,1800,9000
161,Model-1,2023-01-01,400.0,1800,9000
162,Model-1,2023-01-01,400.0,1800,9000
163,Model-1,2023-01-01,400.0,1800,9000
164,Model-1,2023-01-01,400.0,1800,9000
165,Model-1,2023-01-01,400.0,1800,9000
166,Model-1,2023-01-01,400.0,1800,9000
167,Model-1,2023-01-01,400.0,1800,9000
168,Model-1,2023-01-01,400.0,1800,9000
169,Model-1,2023-01-01,400.0,1800,9000
170,Model-1,2023-01-01,400.0,1800,9000
171,Model-1,2023-01-01,400.0,1800,9000
172,Model-1,2023-01-01,400.0,1800,9000
173,Model-1,2023-01-01,400.0,1800,9000
174,Model-1,2023-01-01,400.0,1800,9000
175,Model-1,2023-01-01,400.0,1800,9000
176,Model-1,2023-01-01,400.0,1800,9000
177,Model-1,2023-01-01,400.0,1800,9000
178,Model-1,2023-01-01,400.0,1800,9000
179,Model-1,2023-01-01,400.0,1800,9000
180,Model-1,2023-01-01,400.0,1800,9000
181,Model-1,2023-01-01,400.0,1800,9000
182,Model-1,2023-01-01,400.0,1800,9000
183,Model-1,2023-01-01,400.0,1800,9000
184,Model-1,2023-01-01,400.0,1800,9000
185,Model-1,2023-01-01,400.0,1800,9000
186,Model-1,2023-01-01,400.0,1800,9000
187,Model-1,2023-01-01,400.0,1800,9000
188,Model-1,2023-01-01,400.0,1800,9000
189,Model-1,2023-01-01,400.0,1800,9000
190,Model-1,2023-01-01,400.0,1800,9000
191,Model-1,2023-01-01,400.0,1800,9000
192,Model-1,2023-01-01,400.0,1800,9000
193,Model-1,2023-01-01,400.0,1800,9000
194,Model-1,2023-01-01,400.0,1800,9000
195,Model-1,2023-01-01,400.0,1800,9000
196,Model-1,2023-01-01,400.0,1800,9000
197,Model-1,2023-01-01,400.0,1800,9000
198,Model-1,2023-01-01,400.0,1800,9000
199,Model-1,2023-01-01,400.0,1800,9000
200,Model-1,2023-01-01,400.0,1800,9000
201,Model-1,2023-01-01,400.0,1800,9000
202,Model-1,2023-01-01,400.0,1800,9000
203,Model-1,2023-01-01,400.0,1800,9000
204,Model-1,2023-01-01,400.0,1800,9000
205,Model-1,2023-01-01,400.0,1800,9000
206,Model-1,2023-01-01,400.0,1800,9000
207,Model-1,2023-01-01,400.0,1800,9000
208,Model-1,2023-01-01,400.0,1800,9000
209,Model-1,2023-01-01,400.0,1800,9000
210,Model-1,2023-01-01,400.0,1800,9000
211,Model-1,2023-01-01,400.0,1800,9000
212,Model-1,2023-01-01,400.0,1800,9000
213,Model-1,2023-01-01,400.0,1800,9000
214,Model-1,2023-01-01,400.0,1800,9000
215,Model-1,2023-01-01,400.0,1800,9000
216,Model-1,2023-01-01,400.0,1800,9000
217,Model-1,2023-01-01,400.0,1800,9000
218,Model-1,2023-01-01,400.0,1800,9000
219,Model-1,2023-01-01,400.0,1800,9000
220,Model-1,2023-01-01,400.0,1800,9000
221,Model-1,2023-01-01,400.0,1800,9000
222,Model-1,2023-01-01,400.0,1800,9000
223,Model-1,2023-01-01,400.0,1800,9000
224,Model-1,2023-01-01,400.0,1800,9000
225,Model-1,2023-01-01,400.0,1800,9000
226,Model-1,2023-01-01,400.0,1800,9000
227,Model-1,2023-01-01,400.0,1800,9000
228,Model-1,2023-01-01,400.0,1800,9000
229,Model-1,2023-01-01,400.0,1800,9000
230,Model-1,2023-01-01,400.0,1800,9000
231,Model-1,2023-01-01,400.0,1800,9000
232,Model-1,2023-01-01,400.0,1800,9000
233,Model-1,2023-01-01,400.0,1800,9000
234,Model-1,2023-01-01,400.0,1800,9000
235,Model-1,2023-01-01,400.0,1800,9000
236,Model-1,2023-01-01,400.0,1800,9000
237,Model-1,2023-01-01,400.0,1800,9000
238,Model-1,2023-01-01,400.0,1800,9000
239,Model-1,2023-01-01,400.0,1800,9000
240,Model-1,2023-01-01,400.0,1800,9000
241,Model-1,2023-01-01,400.0,1800,9000
242,Model-1,2023-01-01,400.0,1800,9000
243,Model-1,2023-01-01,400.0,1800,9000
244,Model-1,2023-01-01,400.0,1800,9000
245,Model-1,2023-01-01,400.0,1800,9000
246,Model-1,2023-01-01,400.0,1800,9000
247,Model-1,2023-01-01,400.0,1800,9000
248,Model-1,2023-01-01,400.0,1800,9000
249,Model-1,2023-01-01,400.0,1800,9000
250,Model-1,2023-01-01,400.0,1800,9000
251,Model-1,2023-01-01,400.0,1800,9000
252,Model-1,2023-01-01,400.0,1800,9000
253,Model-1,2023-01-01,400.0,1800,9000
254,Model-1,2023-01-01,400.0,1800,9000
255,Model-1,2023-01-01,400.0,1800,9000
256,Model-1,2023-01-01,400.0,1800,9000
257,Model-1,2023-01-01,400.0,1800,9000
258,Model-1,2023-01-01,400.0,1800,9000
259,Model-1,2023-01-01,400.0,1800,9000
260,Model-1,2023-01-01,400.0,1800,9000
261,Model-1,2023-01-01,400.0,1800,9000
262,Model-1,2023-01-01,400.0,1800,9000
263,Model-1,2023-01-01,400.0,1800,9000
264,Model-1,2023-01-01,400.0,1800,9000
265,Model-1,2023-01-01,400.0,1800,9000
266,Model-1,2023-01-01,400.0,1800,9000
267,Model-1,2023-01-01,400.0,1800,9000
268,Model-1,2023-01-01,400.0,1800,9000
269,Model-1,2023-01-01,400.0,1800,9000
270,Model-1,2023-01-01,400.0,1800,9000
271,Model-1,2023-01-01,400.0,1800,9000
272,Model-1,2023-01-01,400.0,1800,9000
273,Model-1,2023-01-01,400.0,1800,9000
274,Model-1,2023-01-01,400.0,1800,9000
275,Model-1,2023-01-01,400.0,1800,9000
276,Model-1,2023-01-01,400.0,1800,9000
277,Model-1,2023-01-01,400.0,1800,9000
278,Model-1,2023-01-01,400.0,1800,9000
279,Model-1,2023-01-01,400.0,1800,9000
280,Model-1,2023-01-01,400.0,1800,9000
281,Model-1,2023-01-01,400.0,1800,9000
282,Model-1,2023-01-01,400.0,1800,9000
283,Model-1,2023-01-01,400.0,1800,9000
284,Model-1,2023-01-01,400.0,1800,9000
285,Model-1,2023-01-01,400.0,1800,9000
286,Model-1,2023-01-01,400.0,1800,9000
287,Model-1,2023-01-01,400.0,1800,9000
288,Model-1,2023-01-01,400.0,1800,9000
289,Model-1,2023-01-01,400.0,1800,9000
290,Model-1,2023-01-01,400.0,1800,9000
291,Model-1,2023-01-01,400.0,1800,9000
292,Model-1,2023-01-01,400.0,1800,9000
293,Model-1,2023-01-01,400.0,1800,9000
294,Model-1,2023-01-01,400.0,1800,9000
295,Model-1,2023-01-01,400.0,1800,9000
296,Model-1,2023-01-01,400.0,1800,9000
297,Model-1,2023-01-01,400.0,1800,9000
298,Model-1,2023-01-01,400.0,1800,9000
299,Model-1,2023-01-01,400.0,1800,9000
300,Model-1,2023-01-01,400.0,1800,9000
301,Model-2,2023-06-01,520.0,2000,10000
302,Model-2,2023-06-01,520.0,2000,10000
303,Model-2,2023-06-01,520.0,2000,10000
304,Model-2,2023-06-01,520.0,2000,10000
305,Model-2,2023-06-01,520.0,2000,10000
306,Model-2,2023-06-01,520.0,2000,10000
307,Model-2,2023-06-01,520.0,2000,10000
308,Model-2,2023-06-01,520.0,2000,10000
309,Model-2,2023-06-01,520.0,2000,10000
310,Model-2,2023-06-01,520.0,2000,10000
311,Model-2,2023-06-01,520.0,2000,10000
312,Model-2,2023-06-01,520.0,2000,10000
313,Model-2,2023-06-01,520.0,2000,10000
314,Model-2,2023-06-01,520.0,2000,10000
315,Model-2,2023-06-01,520.0,2000,10000
316,Model-2,2023-06-01,520.0,2000,10000
317,Model-2,2023-06-01,520.0,2000,10000
318,Model-2,2023-06-01,520.0,2000,10000
319,Model-2,2023-06-01,520.0,2000,10000
320,Model-2,2023-06-01,520.0,2000,10000
321,Model-2,2023-06-01,520.0,2000,10000
322,Model-2,2023-06-01,520.0,2000,10000
323,Model-2,2023-06-01,520.0,2000,10000
324,Model-2,2023-06-01,520.0,2000,10000
325,Model-2,2023-06-01,520.0,2000,10000
326,Model-2,2023-06-01,520.0,2000,10000
327,Model-2,2023-06-01,520.0,2000,10000
328,Model-2,2023-06-01,520.0,2000,10000
329,Model-2,2023-06-01,520.0,2000,10000
330,Model-2,2023-06-01,520.0,2000,10000
331,Model-2,2023-06-01,520.0,2000,10000
332,Model-2,2023-06-01,520.0,2000,10000
333,Model-2,2023-06-01,520.0,2000,10000
334,Model-2,2023-06-01,520.0,2000,10000
335,Model-2,2023-06-01,520.0,2000,10000
336,Model-2,2023-06-01,520.0,2000,10000
337,Model-2,2023-06-01,520.0,2000,10000
338,Model-2,2023-06-01,520.0,2000,10000
339,Model-2,2023-06-01,520.0,2000,10000
340,Model-2,2023-06-01,520.0,2000,10000
341,Model-2,2023-06-01,520.0,2000,10000
342,Model-2,2023-06-01,520.0,2000,10000
343,Model-2,2023-06-01,520.0,2000,10000
344,Model-2,2023-06-01,520.0,2000,10000
345,Model-2,2023-06-01,520.0,2000,10000
346,Model-2,2023-06-01,520.0,2000,10000
347,Model-2,2023-06-01,520.0,2000,10000
348,Model-2,2023-06-01,520.0,2000,10000
349,Model-2,2023-06-01,520.0,2000,10000
350,Model-2,2023-06-01,520.0,2000,10000
351,Model-2,2023-06-01,520.0,2000,10000
352,Model-2,2023-06-01,520.0,2000,10000
353,Model-2,2023-06-01,520.0,2000,10000
354,Model-2,2023-06-01,520.0,2000,10000
355,Model-2,2023-06-01,520.0,2000,10000
356,Model-2,2023-06-01,520.0,2000,10000
357,Model-2,2023-06-01,520.0,2000,10000
358,Model-2,2023-06-01,520.0,2000,10000
359,Model-2,2023-06-01,520.0,2000,10000
360,Model-2,2023-06-01,520.0,2000,10000
361,Model-2,2023-06-01,520.0,2000,10000
362,Model-2,2023-06-01,520.0,2000,10000
363,Model-2,2023-06-01,520.0,2000,10000
364,Model-2,2023-06-01,520.0,2000,10000
365,Model-2,2023-06-01,520.0,2000,10000
366,Model-2,2023-06-01,520.0,2000,10000
367,Model-2,2023-06-01,520.0,2000,10000
368,Model-2,2023-06-01,520.0,2000,10000
369,Model-2,2023-06-01,520.0,2000,10000
370,Model-2,2023-06-01,520.0,2000,10000
371,Model-2,2023-06-01,520.0,2000,10000
372,Model-2,2023-06-01,520.0,2000,10000
373,Model-2,2023-06-01,520.0,2000,10000
374,Model-2,2023-06-01,520.0,2000,10000
375,Model-2,2023-06-01,520.0,2000,10000
376,Model-2,2023-06-01,520.0,2000,10000
377,Model-2,2023-06-01,520.0,2000,10000
378,Model-2,2023-06-01,520.0,2000,10000
379,Model-2,2023-06-01,520.0,2000,10000
380,Model-2,2023-06-01,520.0,2000,10000
381,Model-2,2023-06-01,520.0,2000,10000
382,Model-2,2023-06-01,520.0,2000,10000
383,Model-2,2023-06-01,520.0,2000,10000
384,Model-2,2023-06-01,520.0,2000,10000
385,Model-2,2023-06-01,520.0,2000,10000
386,Model-2,2023-06-01,520.0,2000,10000
387,Model-2,2023-06-01,520.0,2000,10000
388,Model-2,2023-06-01,520.0,2000,10000
389,Model-2,2023-06-01,520.0,2000,10000
390,Model-2,2023-06-01,520.0,2000,10000
391,Model-2,2023-06-01,520.0,2000,10000
392,Model-2,2023-06-01,520.0,2000,10000
393,Model-2,2023-06-01,520.0,2000,10000
394,Model-2,2023-06-01,520.0,2000,10000
395,Model-2,2023-06-01,520.0,2000,10000
396,Model-2,2023-06-01,520.0,2000,10000
397,Model-2,2023-06-01,520.0,2000,10000
398,Model-2,2023-06-01,520.0,2000,10000
399,Model-2,2023-06-01,520.0,2000,10000
400,Model-2,2023-06-01,520.0,2000,10000
401,Model-2,2023-06-01,520.0,2000,10000
402,Model-2,2023-06-01,520.0,2000,10000
403,Model-2,2023-06-01,520.0,2000,10000
404,Model-2,2023-06-01,520.0,2000,10000
405,Model-2,2023-06-01,520.0,2000,10000
406,Model-2,2023-06-01,520.0,2000,10000
407,Model-2,2023-06-01,520.0,2000,10000
408,Model-2,2023-06-01,520.0,2000,10000
409,Model-2,2023-06-01,520.0,2000,10000
410,Model-2,2023-06-01,520.0,2000,10000
411,Model-2,2023-06-01,520.0,2000,10000
412,Model-2,2023-06-01,520.0,2000,10000
413,Model-2,2023-06-01,520.0,2000,10000
414,Model-2,2023-06-01,520.0,2000,10000
415,Model-2,2023-06-01,520.0,2000,10000
416,Model-2,2023-06-01,520.0,2000,10000
417,Model-2,2023-06-01,520.0,2000,10000
418,Model-2,2023-06-01,520.0,2000,10000
419,Model-2,2023-06-01,520.0,2000,10000
420,Model-2,2023-06-01,520.0,2000,10000
421,Model-2,2023-06-01,520.0,2000,10000
422,Model-2,2023-06-01,520.0,2000,10000
423,Model-2,2023-06-01,520.0,2000,10000
424,Model-2,2023-06-01,520.0,2000,10000
425,Model-2,2023-06-01,520.0,2000,10000
426,Model-2,2023-06-01,520.0,2000,10000
427,Model-2,2023-06-01,520.0,2000,10000
428,Model-2,2023-06-01,520.0,2000,10000
429,Model-2,2023-06-01,520.0,2000,10000
430,Model-2,2023-06-01,520.0,2000,10000
431,Model-2,2023-06-01,520.0,2000,10000
432,Model-2,2023-06-01,520.0,2000,10000
433,Model-2,2023-06-01,520.0,2000,10000
434,Model-2,2023-06-01,520.0,2000,10000
435,Model-2,2023-06-01,520.0,2000,10000
436,Model-2,2023-06-01,520.0,2000,10000
437,Model-2,2023-06-01,520.0,2000,10000
438,Model-2,2023-06-01,520.0,2000,10000
439,Model-2,2023-06-01,520.0,2000,10000
440,Model-2,2023-06-01,520.0,2000,10000
441,Model-2,2023-06-01,520.0,2000,10000
442,Model-2,2023-06-01,520.0,2000,10000
443,Model-2,2023-06-01,520.0,2000,10000
444,Model-2,2023-06-01,520.0,2000,10000
445,Model-2,2023-06-01,520.0,2000,10000
446,Model-2,2023-06-01,520.0,2000,10000
447,Model-2,2023-06-01,520.0,2000,10000
448,Model-2,2023-06-01,520.0,2000,10000
449,Model-2,2023-06-01,520.0,2000,10000
450,Model-2,2023-06-01,520.0,2000,10000
